Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll 
../images_ouput\2022_12_22_16_26_11_236.jpg;4.9481059069063384;0.2;0;0.9985;127.099;110.4964;359.9857;71.5561;0.3295
../images_ouput\2022_12_22_16_26_11_254.jpg;5.007358842819103;0.2;0;0.9974;127.1046;110.5154;359.9819;71.6748;0.3276
../images_ouput\2022_12_22_16_26_11_269.jpg;5.007358842819103;0.2;0;0.9974;127.1046;110.5154;359.9819;71.6748;0.3276
../images_ouput\2022_12_22_16_26_11_281.jpg;4.887735976098623;0.2;0;0.9971;127.1102;110.5345;359.9777;71.7961;0.3266
../images_ouput\2022_12_22_16_26_11_304.jpg;4.968168402046184;0.2;0;0.9971;127.1102;110.5345;359.9777;71.7961;0.3266
../images_ouput\2022_12_22_16_26_11_322.jpg;4.968168402046184;0;0;1.0012;127.1215;110.5731;359.9805;71.9812;0.3243
../images_ouput\2022_12_22_16_26_11_339.jpg;4.968168402046184;0;0;1.0012;127.1215;110.5731;359.9805;71.9812;0.3243
../images_ouput\2022_12_22_16_26_11_352.jpg;5.115410195918308;0;0;1.0061;127.127;110.5924;359.9835;72.0636;0.3232
../images_ouput\2022_12_22_16_26_11_403.jpg;5.129100589794405;0;0;1.0093;127.1435;110.6506;359.9917;72.4602;0.3209
../images_ouput\2022_12_22_16_26_11_418.jpg;5.129100589794405;0;0;1.0093;127.1435;110.6506;359.9917;72.4602;0.3209
../images_ouput\2022_12_22_16_26_11_432.jpg;5.08007113920821;0;0;1.008;127.149;110.6701;-0.0044;72.5821;0.3212
../images_ouput\2022_12_22_16_26_11_469.jpg;5.040498021002315;0;0;1.0058;127.1596;110.709;0.0008;72.8272;0.3217
../images_ouput\2022_12_22_16_26_11_489.jpg;5.06739079921981;0;0;1.0047;127.1649;110.7284;0.0012;72.949;0.3215
../images_ouput\2022_12_22_16_26_11_508.jpg;5.06739079921981;0;0;1.0047;127.1649;110.7284;0.0012;72.949;0.3215
../images_ouput\2022_12_22_16_26_11_521.jpg;5.206160814713288;0;0;1.0036;127.1701;110.7477;0.0008;73.0698;0.3215
../images_ouput\2022_12_22_16_26_11_572.jpg;5.365465402375619;0;0;1.0002;127.1854;110.8057;-0.0046;73.4302;0.3216
../images_ouput\2022_12_22_16_26_11_586.jpg;5.365465402375619;0;0;1.0002;127.1854;110.8057;-0.0046;73.4302;0.3216
../images_ouput\2022_12_22_16_26_11_600.jpg;5.279086224600368;0.2;0;0.9979;127.1954;110.8442;359.9896;73.6752;0.322
../images_ouput\2022_12_22_16_26_11_634.jpg;5.532473361987418;0.2;0;0.9956;127.2051;110.8827;359.9822;73.9264;0.323
../images_ouput\2022_12_22_16_26_11_657.jpg;5.721400675820997;0.2;0;0.9954;127.21;110.902;359.9792;74.0549;0.3226
../images_ouput\2022_12_22_16_26_11_671.jpg;5.721400675820997;0.2;0;0.9954;127.21;110.902;359.9792;74.0549;0.3226
../images_ouput\2022_12_22_16_26_11_682.jpg;5.603928999875972;0;0;1.0053;127.2148;110.9215;359.9831;74.1692;0.3243
../images_ouput\2022_12_22_16_26_11_703.jpg;5.7215546678178555;0;0;1.0053;127.2148;110.9215;359.9831;74.1692;0.3243
../images_ouput\2022_12_22_16_26_11_722.jpg;5.7215546678178555;0.2;0;0.9976;127.2241;110.9603;359.9812;74.4345;0.3273
../images_ouput\2022_12_22_16_26_11_738.jpg;5.7215546678178555;0.2;0;0.9976;127.2241;110.9603;359.9812;74.4345;0.3273
../images_ouput\2022_12_22_16_26_11_748.jpg;5.835673718106472;0.2;0;0.9965;127.2287;110.9797;359.9799;74.5685;0.3285
../images_ouput\2022_12_22_16_26_11_804.jpg;6.2547810485875805;0.2;0;0.9938;127.2421;111.0376;359.9731;74.9793;0.3339
../images_ouput\2022_12_22_16_26_11_819.jpg;6.2547810485875805;0.2;0;0.9938;127.2421;111.0376;359.9731;74.9793;0.3339
../images_ouput\2022_12_22_16_26_11_836.jpg;6.2547810485875805;0.2;0;0.9938;127.2421;111.0376;359.9731;74.9793;0.3339
../images_ouput\2022_12_22_16_26_11_887.jpg;6.336898873537722;0;0;1.0035;127.2553;111.0965;359.9854;75.3059;0.3409
../images_ouput\2022_12_22_16_26_11_904.jpg;6.336898873537722;0;0;1.0035;127.2553;111.0965;359.9854;75.3059;0.3409
../images_ouput\2022_12_22_16_26_11_917.jpg;6.336898873537722;0;0;1.0042;127.268;111.1556;0.0005;75.7707;0.3516
../images_ouput\2022_12_22_16_26_11_973.jpg;6.407159875407074;0;0;1.0101;127.2762;111.1953;0.0139;76.0891;0.3575
../images_ouput\2022_12_22_16_26_11_983.jpg;6.407159875407074;0;0;1.0101;127.2762;111.1953;0.0139;76.0891;0.3575
../images_ouput\2022_12_22_16_26_12_003.jpg;6.674574835374183;0;0;1.0078;127.2842;111.235;0.0226;76.394;0.3635
../images_ouput\2022_12_22_16_26_12_024.jpg;6.691000341205624;0;0;1.0067;127.2881;111.2547;0.0247;76.5469;0.3666
../images_ouput\2022_12_22_16_26_12_040.jpg;6.691000341205624;0;0;1.0067;127.2881;111.2547;0.0247;76.5469;0.3666
../images_ouput\2022_12_22_16_26_12_053.jpg;6.608089861464217;0;0;1.0055;127.2919;111.2745;0.0253;76.704;0.3704
../images_ouput\2022_12_22_16_26_12_101.jpg;6.735610296744409;0;0;1.0021;127.3028;111.3335;0.0194;77.1793;0.3822
../images_ouput\2022_12_22_16_26_12_118.jpg;6.735610296744409;0;0;1.0021;127.3028;111.3335;0.0194;77.1793;0.3822
../images_ouput\2022_12_22_16_26_12_129.jpg;6.8702297549133355;0;0;1.001;127.3064;111.3531;0.0153;77.3365;0.3861
../images_ouput\2022_12_22_16_26_12_159.jpg;6.781797219151411;0.2;0;0.9998;127.3099;111.3727;0.0101;77.495;0.3903
../images_ouput\2022_12_22_16_26_12_173.jpg;6.854710366204943;0.2;0;0.9975;127.3166;111.4118;-0.003;77.8172;0.3996
../images_ouput\2022_12_22_16_26_12_187.jpg;6.854710366204943;0.2;0;0.9975;127.3166;111.4118;-0.003;77.8172;0.3996
../images_ouput\2022_12_22_16_26_12_236.jpg;7.245588539885256;0.2;0;0.9947;127.3263;111.4704;359.9799;78.3049;0.409
../images_ouput\2022_12_22_16_26_12_248.jpg;7.245588539885256;0.2;0;0.9947;127.3263;111.4704;359.9799;78.3049;0.409
../images_ouput\2022_12_22_16_26_12_260.jpg;7.23221179253301;0;0;1.0047;127.3294;111.4902;359.9818;78.4476;0.4133
../images_ouput\2022_12_22_16_26_12_290.jpg;7.249796726759292;0;0;1.0005;127.3325;111.51;359.9817;78.5772;0.417
../images_ouput\2022_12_22_16_26_12_304.jpg;7.305618080741519;0;0;1.0002;127.3354;111.5298;359.981;78.7477;0.4218
../images_ouput\2022_12_22_16_26_12_314.jpg;7.305618080741519;0;0;1.0002;127.3354;111.5298;359.981;78.7477;0.4218
../images_ouput\2022_12_22_16_26_12_373.jpg;7.5315979182222765;0.2;0;0.9966;127.3441;111.5889;359.979;79.2597;0.4319
../images_ouput\2022_12_22_16_26_12_385.jpg;7.5315979182222765;0.2;0;0.9966;127.3441;111.5889;359.979;79.2597;0.4319
../images_ouput\2022_12_22_16_26_12_398.jpg;7.5315979182222765;0.2;0;0.9966;127.3441;111.5889;359.979;79.2597;0.4319
../images_ouput\2022_12_22_16_26_12_475.jpg;7.72758422651898;0.2;0;0.9925;127.3546;111.6675;359.972;79.9556;0.4448
../images_ouput\2022_12_22_16_26_12_494.jpg;7.72758422651898;0.2;0;0.9925;127.3546;111.6675;359.972;79.9556;0.4448
../images_ouput\2022_12_22_16_26_12_508.jpg;7.7159991465690565;0;0;1.0055;127.3619;111.7274;359.9891;80.418;0.457
../images_ouput\2022_12_22_16_26_12_574.jpg;7.892544377424503;0;0;1.0072;127.3665;111.7676;0.004;80.722;0.465
../images_ouput\2022_12_22_16_26_12_589.jpg;7.892544377424503;0;0;1.0072;127.3665;111.7676;0.004;80.722;0.465
../images_ouput\2022_12_22_16_26_12_601.jpg;7.806378479047986;0;0;1.0021;127.3729;111.8275;0.0132;81.2682;0.4727
../images_ouput\2022_12_22_16_26_12_673.jpg;7.931615774192783;0.2;0;0.9998;127.3768;111.8673;0.0119;81.6366;0.4781
../images_ouput\2022_12_22_16_26_12_687.jpg;7.931615774192783;0.2;0;0.9998;127.3768;111.8673;0.0119;81.6366;0.4781
../images_ouput\2022_12_22_16_26_12_704.jpg;7.808561955840194;0.2;0;0.9964;127.3822;111.9266;0.0009;82.1893;0.4863
../images_ouput\2022_12_22_16_26_12_774.jpg;8.124896358171863;0.2;0;0.9946;127.3854;111.9661;359.9932;82.5639;0.4902
../images_ouput\2022_12_22_16_26_12_790.jpg;8.124896358171863;0.2;0;0.9946;127.3854;111.9661;359.9932;82.5639;0.4902
../images_ouput\2022_12_22_16_26_12_805.jpg;8.20770284445824;0;0;1.0079;127.3898;112.0264;0.005;83.0506;0.4975
../images_ouput\2022_12_22_16_26_12_858.jpg;8.297548655853099;0;0;1.0096;127.3925;112.0667;0.0122;83.3708;0.5
../images_ouput\2022_12_22_16_26_12_871.jpg;8.297548655853099;0;0;1.0096;127.3925;112.0667;0.0122;83.3708;0.5
../images_ouput\2022_12_22_16_26_12_890.jpg;8.293583424375027;0;0;1.0054;127.3948;112.1068;0.0146;83.7555;0.5036
../images_ouput\2022_12_22_16_26_12_957.jpg;8.134403150804008;0;0;1.0031;127.3969;112.1468;0.0114;84.1443;0.5071
../images_ouput\2022_12_22_16_26_12_971.jpg;8.134403150804008;0;0;1.0031;127.3969;112.1468;0.0114;84.1443;0.5071
../images_ouput\2022_12_22_16_26_12_985.jpg;8.134403150804008;0.2;0;0.9997;127.3994;112.2065;-0.0023;84.7308;0.5134
../images_ouput\2022_12_22_16_26_13_039.jpg;8.274617727800987;0.2;0;0.9973;127.4007;112.2461;359.9878;85.1201;0.5162
../images_ouput\2022_12_22_16_26_13_053.jpg;8.274617727800987;0.2;0;0.9973;127.4007;112.2461;359.9878;85.1201;0.5162
../images_ouput\2022_12_22_16_26_13_074.jpg;8.274617727800987;0;0;1.0066;127.4019;112.2861;359.9867;85.4894;0.5177
../images_ouput\2022_12_22_16_26_13_087.jpg;8.213354896774161;0;0;1.0037;127.4023;112.3062;359.9882;85.6464;0.5184
../images_ouput\2022_12_22_16_26_13_122.jpg;8.269384254589554;0;0;1.0103;127.4027;112.3265;359.9941;85.8333;0.5204
../images_ouput\2022_12_22_16_26_13_140.jpg;8.338660426357578;0;0;1.0033;127.4033;112.3666;-0.003;86.2195;0.5224
../images_ouput\2022_12_22_16_26_13_152.jpg;8.338660426357578;0;0;1.0033;127.4033;112.3666;-0.003;86.2195;0.5224
../images_ouput\2022_12_22_16_26_13_184.jpg;8.298234173636061;0;0;1.0022;127.4035;112.3866;-0.0019;86.4136;0.5225
../images_ouput\2022_12_22_16_26_13_204.jpg;8.298234173636061;0.2;0;0.9998;127.4037;112.4266;-0.0022;86.8063;0.5242
../images_ouput\2022_12_22_16_26_13_214.jpg;8.298234173636061;0.2;0;0.9998;127.4037;112.4266;-0.0022;86.8063;0.5242
../images_ouput\2022_12_22_16_26_13_269.jpg;8.05208894949622;0.2;0;0.9968;127.4035;112.4863;359.9935;87.4014;0.5268
../images_ouput\2022_12_22_16_26_13_283.jpg;8.05208894949622;0.2;0;0.9968;127.4035;112.4863;359.9935;87.4014;0.5268
../images_ouput\2022_12_22_16_26_13_297.jpg;8.022180457331812;0;0;1.0039;127.403;112.5266;0.0022;87.7355;0.5278
../images_ouput\2022_12_22_16_26_13_335.jpg;8.060336672557138;0;0;1.0106;127.4026;112.5469;0.0081;87.9195;0.5271
../images_ouput\2022_12_22_16_26_13_354.jpg;7.9457510233498105;0;0;1.0037;127.4018;112.587;0.0087;88.2975;0.5255
../images_ouput\2022_12_22_16_26_13_370.jpg;7.9457510233498105;0;0;1.0037;127.4018;112.587;0.0087;88.2975;0.5255
../images_ouput\2022_12_22_16_26_13_386.jpg;8.002634465206029;0;0;1.0026;127.4013;112.607;0.0071;88.4881;0.5248
../images_ouput\2022_12_22_16_26_13_455.jpg;8.133639602310494;0;0;1.0003;127.4001;112.6468;0.0005;88.8691;0.5238
../images_ouput\2022_12_22_16_26_13_472.jpg;8.133639602310494;0;0;1.0003;127.4001;112.6468;0.0005;88.8691;0.5238
../images_ouput\2022_12_22_16_26_13_484.jpg;8.133639602310494;0.2;0;0.9969;127.3979;112.7064;359.9898;89.4343;0.5197
../images_ouput\2022_12_22_16_26_13_518.jpg;7.95789018662388;0.2;0;0.9945;127.396;112.7459;359.9812;89.8142;0.5172
../images_ouput\2022_12_22_16_26_13_538.jpg;8.06416215458356;0.2;0;0.9938;127.395;112.7656;359.9763;90.0114;0.5169
../images_ouput\2022_12_22_16_26_13_551.jpg;8.06416215458356;0.2;0;0.9938;127.395;112.7656;359.9763;90.0114;0.5169
../images_ouput\2022_12_22_16_26_13_582.jpg;8.137651726632711;0;0;1.0042;127.3939;112.7857;359.9803;90.1796;0.5152
../images_ouput\2022_12_22_16_26_13_604.jpg;8.063927698369955;0;0;1.0004;127.3927;112.8057;359.9806;90.33;0.5151
../images_ouput\2022_12_22_16_26_13_619.jpg;8.17791457855214;0;0;1.0053;127.3915;112.8258;359.9856;90.4998;0.5136
../images_ouput\2022_12_22_16_26_13_635.jpg;8.028924460487133;0;0;1.0017;127.3902;112.8458;359.9871;90.6895;0.5135
../images_ouput\2022_12_22_16_26_13_650.jpg;8.012604240429965;0.2;0;0.9994;127.3874;112.8857;359.9893;91.0702;0.5113
../images_ouput\2022_12_22_16_26_13_683.jpg;8.039533863879962;0.2;0;0.9994;127.3874;112.8857;359.9893;91.0702;0.5113
../images_ouput\2022_12_22_16_26_13_702.jpg;8.039533863879962;0;0;1.0085;127.3844;112.9258;-0.0021;91.4348;0.5094
../images_ouput\2022_12_22_16_26_13_717.jpg;8.039533863879962;0;0;1.0085;127.3844;112.9258;-0.0021;91.4348;0.5094
../images_ouput\2022_12_22_16_26_13_729.jpg;7.9765024990433755;0;0;1.0059;127.3828;112.9459;0.0034;91.5923;0.5088
../images_ouput\2022_12_22_16_26_13_766.jpg;7.942980485695855;0;0;1.0066;127.3794;112.9863;0.0152;91.9632;0.5055
../images_ouput\2022_12_22_16_26_13_783.jpg;7.831519343392049;0;0;1.0056;127.3776;113.0064;0.017;92.1529;0.5039
../images_ouput\2022_12_22_16_26_13_801.jpg;7.831519343392049;0;0;1.0056;127.3776;113.0064;0.017;92.1529;0.5039
../images_ouput\2022_12_22_16_26_13_812.jpg;7.708523675809667;0;0;1.0045;127.3758;113.0264;0.0175;92.342;0.5023
../images_ouput\2022_12_22_16_26_13_847.jpg;7.632366388653802;0;0;1.0023;127.3719;113.0662;0.0146;92.7175;0.4993
../images_ouput\2022_12_22_16_26_13_869.jpg;7.690572920062076;0;0;1.0012;127.3699;113.086;0.0116;92.9013;0.4976
../images_ouput\2022_12_22_16_26_13_884.jpg;7.690572920062076;0;0;1.0012;127.3699;113.086;0.0116;92.9013;0.4976
../images_ouput\2022_12_22_16_26_13_896.jpg;7.640005834904342;0;0;1.0001;127.3678;113.1058;0.0076;93.0828;0.4958
../images_ouput\2022_12_22_16_26_13_934.jpg;7.48555101300158;0.2;0;0.9979;127.3636;113.1453;-0.0031;93.4442;0.493
../images_ouput\2022_12_22_16_26_13_955.jpg;7.3993907003511055;0.2;0;0.9956;127.3591;113.1846;359.9866;93.8031;0.4888
../images_ouput\2022_12_22_16_26_13_971.jpg;7.3993907003511055;0.2;0;0.9956;127.3591;113.1846;359.9866;93.8031;0.4888
../images_ouput\2022_12_22_16_26_13_983.jpg;7.214339589913283;0.2;0;0.9951;127.3568;113.2043;359.9824;93.9851;0.4852
../images_ouput\2022_12_22_16_26_14_014.jpg;7.171544520276513;0;0;1.0012;127.3519;113.2441;359.9849;94.2775;0.481
../images_ouput\2022_12_22_16_26_14_036.jpg;7.117072188249814;0;0;1.0068;127.3494;113.2641;359.9888;94.4268;0.4788
../images_ouput\2022_12_22_16_26_14_051.jpg;7.117072188249814;0;0;1.0068;127.3494;113.2641;359.9888;94.4268;0.4788
../images_ouput\2022_12_22_16_26_14_063.jpg;7.02204485930425;0;0;1.003;127.3469;113.284;359.9902;94.5958;0.4758
../images_ouput\2022_12_22_16_26_14_099.jpg;6.926725027392347;0;0;1.0008;127.3416;113.3237;359.9908;94.9336;0.4697
../images_ouput\2022_12_22_16_26_14_121.jpg;6.735399334773361;0.2;0;0.9996;127.339;113.3435;359.9898;95.1009;0.4668
../images_ouput\2022_12_22_16_26_14_135.jpg;6.735399334773361;0.2;0;0.9996;127.339;113.3435;359.9898;95.1009;0.4668
../images_ouput\2022_12_22_16_26_14_147.jpg;6.6992586270869605;0.2;0;0.9986;127.3363;113.3632;359.9889;95.2656;0.463
../images_ouput\2022_12_22_16_26_14_180.jpg;6.637911778579624;0.2;0;0.9972;127.3307;113.4026;359.9854;95.595;0.4557
../images_ouput\2022_12_22_16_26_14_203.jpg;6.749482090287629;0;0;1.0069;127.3278;113.4226;359.9907;95.7368;0.4526
../images_ouput\2022_12_22_16_26_14_218.jpg;6.749482090287629;0;0;1.0069;127.3278;113.4226;359.9907;95.7368;0.4526
../images_ouput\2022_12_22_16_26_14_232.jpg;6.5480680710770836;0;0;1.0024;127.3249;113.4425;359.9923;95.8599;0.4494
../images_ouput\2022_12_22_16_26_14_251.jpg;6.599262750920464;0;0;1.0016;127.3189;113.4821;-0.0043;96.1804;0.4431
../images_ouput\2022_12_22_16_26_14_272.jpg;6.39559633543759;0;0;1.0005;127.3158;113.5019;-0.0035;96.3374;0.4393
../images_ouput\2022_12_22_16_26_14_285.jpg;6.39559633543759;0;0;1.0005;127.3158;113.5019;-0.0035;96.3374;0.4393
../images_ouput\2022_12_22_16_26_14_297.jpg;6.322535242351396;0;0;1.0005;127.3158;113.5019;-0.0035;96.3374;0.4393
../images_ouput\2022_12_22_16_26_14_351.jpg;6.317232981010905;0.2;0;0.9972;127.3064;113.5609;359.9937;96.8037;0.4291
../images_ouput\2022_12_22_16_26_14_363.jpg;6.317232981010905;0.2;0;0.9972;127.3064;113.5609;359.9937;96.8037;0.4291
../images_ouput\2022_12_22_16_26_14_382.jpg;6.2797467675175485;0.2;0;0.995;127.2999;113.6001;359.9891;97.1038;0.4212
../images_ouput\2022_12_22_16_26_14_403.jpg;6.207670846073193;0.2;0;0.9947;127.2966;113.6196;359.9869;97.2571;0.417
../images_ouput\2022_12_22_16_26_14_420.jpg;6.207670846073193;0.2;0;0.9947;127.2966;113.6196;359.9869;97.2571;0.417
../images_ouput\2022_12_22_16_26_14_434.jpg;6.03778219307227;0;0;1.0046;127.2932;113.6395;359.9917;97.3893;0.4139
../images_ouput\2022_12_22_16_26_14_504.jpg;5.869879103185883;0;0;1.0088;127.2827;113.699;0.0043;97.7616;0.4051
../images_ouput\2022_12_22_16_26_14_518.jpg;5.869879103185883;0;0;1.0088;127.2827;113.699;0.0043;97.7616;0.4051
../images_ouput\2022_12_22_16_26_14_530.jpg;5.717336620269305;0;0;1.0036;127.2756;113.7386;0.0091;98.0468;0.3969
../images_ouput\2022_12_22_16_26_14_586.jpg;5.633126223836085;0;0;1.0003;127.2646;113.7976;0.0084;98.4752;0.3861
../images_ouput\2022_12_22_16_26_14_603.jpg;5.633126223836085;0;0;1.0003;127.2646;113.7976;0.0084;98.4752;0.3861
../images_ouput\2022_12_22_16_26_14_613.jpg;5.700888374366341;0.2;0;0.9992;127.2609;113.8171;0.0065;98.6127;0.3823
../images_ouput\2022_12_22_16_26_14_648.jpg;5.354319262563632;0.2;0;0.997;127.2533;113.8562;0.0002;98.8832;0.3752
../images_ouput\2022_12_22_16_26_14_668.jpg;5.261412258414395;0.2;0;0.9968;127.2495;113.8757;-0.0027;99.0217;0.3715
../images_ouput\2022_12_22_16_26_14_684.jpg;5.261412258414395;0.2;0;0.9968;127.2495;113.8757;-0.0027;99.0217;0.3715
../images_ouput\2022_12_22_16_26_14_696.jpg;5.168990234046234;0;0;1.0067;127.2456;113.8955;0.0016;99.1359;0.3678
../images_ouput\2022_12_22_16_26_14_729.jpg;5.3253904543332204;0;0;1.0063;127.2377;113.9349;0.0046;99.3191;0.3598
../images_ouput\2022_12_22_16_26_14_751.jpg;5.258513808310574;0;0;1.0035;127.2297;113.9743;0.0071;99.5674;0.3508
../images_ouput\2022_12_22_16_26_14_767.jpg;5.258513808310574;0;0;1.0035;127.2297;113.9743;0.0071;99.5674;0.3508
../images_ouput\2022_12_22_16_26_14_782.jpg;5.178513710554995;0;0;1.0024;127.2257;113.9939;0.0069;99.6933;0.3469
../images_ouput\2022_12_22_16_26_14_798.jpg;5.057210247651325;0;0;1.0013;127.2216;114.0134;0.0058;99.8188;0.3432
../images_ouput\2022_12_22_16_26_14_815.jpg;5.258742608836146;0;0;1.0002;127.2175;114.033;0.004;99.9439;0.3398
../images_ouput\2022_12_22_16_26_14_834.jpg;5.2336017815356435;0.2;0;0.9991;127.2134;114.0525;0.0014;100.0658;0.3362
../images_ouput\2022_12_22_16_26_14_846.jpg;5.2336017815356435;0.2;0;0.9991;127.2134;114.0525;0.0014;100.0658;0.3362
../images_ouput\2022_12_22_16_26_14_865.jpg;5.238197292640043;0.2;0;0.998;127.2092;114.0719;-0.002;100.1895;0.3332
../images_ouput\2022_12_22_16_26_14_885.jpg;5.060680637209513;0.2;0;0.9978;127.205;114.0913;-0.0047;100.3164;0.3297
../images_ouput\2022_12_22_16_26_14_899.jpg;5.060680637209513;0.2;0;0.9978;127.205;114.0913;-0.0047;100.3164;0.3297
../images_ouput\2022_12_22_16_26_14_911.jpg;5.07287508267642;0;0;1.0077;127.2006;114.1111;-0.0004;100.4269;0.3273
../images_ouput\2022_12_22_16_26_14_948.jpg;5.031293120208863;0;0;1.0071;127.1919;114.1503;0.0024;100.6034;0.3222
../images_ouput\2022_12_22_16_26_14_966.jpg;4.907046549983444;0;0;1.0055;127.1875;114.17;0.0041;100.7253;0.3192
../images_ouput\2022_12_22_16_26_14_981.jpg;4.907046549983444;0;0;1.0055;127.1875;114.17;0.0041;100.7253;0.3192
../images_ouput\2022_12_22_16_26_14_994.jpg;4.895599512817334;0;0;1.0044;127.1831;114.1896;0.0048;100.8459;0.3162
../images_ouput\2022_12_22_16_26_15_030.jpg;4.72721204206998;0;0;1.0022;127.1741;114.2286;0.0035;101.0844;0.3106
../images_ouput\2022_12_22_16_26_15_049.jpg;4.606890965594376;0;0;1.0;127.1651;114.2675;-0.0009;101.3182;0.3057
../images_ouput\2022_12_22_16_26_15_064.jpg;4.606890965594376;0;0;1.0;127.1651;114.2675;-0.0009;101.3182;0.3057
../images_ouput\2022_12_22_16_26_15_076.jpg;4.351545940628247;0.2;0;0.9989;127.1606;114.2869;-0.0037;101.4316;0.3025
../images_ouput\2022_12_22_16_26_15_113.jpg;4.364591080999933;0.2;0;0.9978;127.156;114.3062;359.9926;101.5424;0.2996
../images_ouput\2022_12_22_16_26_15_131.jpg;4.404532122868147;0;0;1.0077;127.1467;114.3453;359.9936;101.7433;0.2923
../images_ouput\2022_12_22_16_26_15_147.jpg;4.404532122868147;0;0;1.0077;127.1467;114.3453;359.9936;101.7433;0.2923
../images_ouput\2022_12_22_16_26_15_158.jpg;4.463586579571238;0;0;1.0014;127.1421;114.3647;359.9928;101.8142;0.2891
../images_ouput\2022_12_22_16_26_15_198.jpg;4.512999088071954;0;0;1.0021;127.1326;114.4037;359.993;102.0256;0.2834
../images_ouput\2022_12_22_16_26_15_215.jpg;4.4256944484867;0;0;1.0009;127.1279;114.4231;359.9918;102.1316;0.2809
../images_ouput\2022_12_22_16_26_15_233.jpg;4.4256944484867;0;0;1.0009;127.1279;114.4231;359.9918;102.1316;0.2809
../images_ouput\2022_12_22_16_26_15_246.jpg;4.311127655773346;0.2;0;0.9998;127.1231;114.4425;359.9902;102.2383;0.2783
../images_ouput\2022_12_22_16_26_15_263.jpg;4.256392716962822;0.2;0;0.9987;127.1183;114.4618;359.9877;102.3441;0.276
../images_ouput\2022_12_22_16_26_15_284.jpg;4.271665953079226;0.2;0;0.9987;127.1134;114.4811;359.9857;102.4502;0.2732
../images_ouput\2022_12_22_16_26_15_300.jpg;4.271665953079226;0.2;0;0.9987;127.1134;114.4811;359.9857;102.4502;0.2732
../images_ouput\2022_12_22_16_26_15_314.jpg;4.204291244553528;0;0;1.0084;127.1085;114.5008;359.9908;102.5405;0.2709
../images_ouput\2022_12_22_16_26_15_349.jpg;4.2606047758544205;0;0;1.006;127.0986;114.5397;359.994;102.6853;0.2668
../images_ouput\2022_12_22_16_26_15_365.jpg;4.220333190287283;0;0;1.0063;127.0936;114.5593;-0.003;102.7864;0.2646
../images_ouput\2022_12_22_16_26_15_382.jpg;4.220333190287283;0;0;1.0063;127.0936;114.5593;-0.003;102.7864;0.2646
../images_ouput\2022_12_22_16_26_15_393.jpg;4.105018585898158;0;0;1.0051;127.0885;114.5788;-0.0009;102.8881;0.2626
../images_ouput\2022_12_22_16_26_15_432.jpg;4.015514363753971;0;0;1.0029;127.0784;114.6176;0.0005;103.0913;0.2591
